Order ID,Order Date,Order Priority,Order Quantity,Sales,Ship Mode,Shipping Cost,Province,Customer Segment,Product Category,Product Sub-Category,Product Container,Ship Date,Delivery Time
31364.0,2016-04-30,Not Specified,2.0,844.24,Regular Air,12.2,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box,2016-04-30,0
18471.0,2016-02-19,Not Specified,29.0,198.6,Regular Air,5.8,British Columbia,Corporate,Office Supplies,Paper,Small Box,2016-02-20,1
29985.0,2019-07-11,Critical,22.0,210.5225,Express Air,5.3,British Columbia,Corporate,Furniture,Office Furnishings,Small Box,2019-07-12,1
14503.0,2018-02-04,Not Specified,14.0,469.16,Express Air,3.2,Manitoba,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-02-05,1
11648.0,2018-04-08,Low,1.0,34.79,Regular Air,2.1,Alberta,Corporate,Technology,Computer Peripherals,Small Pack,2018-04-15,7
52675.0,2018-10-09,Medium,22.0,56.3,Regular Air,1.2,British Columbia,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-10-11,2
38690.0,2019-01-19,Low,28.0,746.33,Regular Air,6.7,British Columbia,Corporate,Technology,Office Machines,Medium Box,2019-01-23,4
20903.0,2016-05-19,High,4.0,474.0,Delivery Truck,38.3,Quebec,Consumer,Furniture,Bookcases,Jumbo Box,2016-05-20,1
11650.0,2019-09-24,Not Specified,26.0,1166.73,Regular Air,9.6,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,2019-09-26,2
58598.0,2018-08-21,Medium,50.0,14561.45,Delivery Truck,69.3,Ontario,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2018-08-22,1
33152.0,2017-11-20,Critical,19.0,2749.5,Regular Air,9.6,Quebec,Corporate,Technology,Telephones and Communication,Small Box,2017-11-22,2
53671.0,2018-06-09,Medium,43.0,6693.72,Regular Air,21.4,Ontario,Small Business,Office Supplies,Storage & Organization,Small Box,2018-06-10,1
55461.0,2016-09-27,Medium,16.0,89.89,Regular Air,6.1,Ontario,Small Business,Furniture,Office Furnishings,Small Pack,2016-09-28,1
384.0,2019-03-02,Low,50.0,8202.6628,Delivery Truck,85.8,Alberta,Corporate,Furniture,Tables,Jumbo Box,2019-03-09,7
19332.0,2019-02-26,High,46.0,8824.14,Delivery Truck,31.3,Quebec,Consumer,Furniture,Tables,Jumbo Box,2019-02-28,2
41539.0,2018-05-02,High,41.0,2464.9724,Regular Air,9.6,British Columbia,Consumer,Technology,Telephones and Communication,Small Box,2018-05-03,1
14563.0,2018-12-01,Critical,31.0,1019.76,Regular Air,6.4,Alberta,Corporate,Technology,Telephones and Communication,Wrap Bag,2018-12-02,1
41760.0,2019-01-26,Low,40.0,3458.38,Regular Air,9.6,Alberta,Small Business,Technology,Telephones and Communication,Small Box,2019-01-31,5
4773.0,2018-12-21,Critical,26.0,333.18,Regular Air,6.1,Nova Scotia,Home Office,Office Supplies,Envelopes,Small Box,2018-12-22,1
9350.0,2019-10-31,Critical,2.0,361.23,Regular Air,21.4,Ontario,Corporate,Furniture,Office Furnishings,Medium Box,2019-11-02,2
56288.0,2017-06-29,Not Specified,39.0,626.34,Express Air,1.5,Quebec,Small Business,Office Supplies,Envelopes,Small Box,2017-07-01,2
32355.0,2016-05-19,Not Specified,34.0,226.69,Regular Air,10.6,Alberta,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2016-05-22,3
33445.0,2019-08-02,Low,16.0,3191.28,Regular Air,73.8,British Columbia,Small Business,Furniture,Tables,Large Box,2019-08-04,2
43109.0,2019-12-21,Critical,25.0,545.1864,Regular Air,7.0,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box,2019-12-22,1
16166.0,2017-01-30,Critical,36.0,84.01,Regular Air,1.5,British Columbia,Small Business,Office Supplies,Rubber Bands,Wrap Bag,2017-01-31,1
30401.0,2019-10-18,Medium,39.0,256.16,Regular Air,5.5,Alberta,Corporate,Office Supplies,Paper,Small Box,2019-10-20,2
20003.0,2019-01-29,Medium,39.0,851.8056,Regular Air,4.3,Ontario,Corporate,Technology,Computer Peripherals,Small Box,2019-01-30,1
19361.0,2019-09-23,Low,21.0,573.06,Regular Air,9.6,Saskachewan,Consumer,Furniture,Office Furnishings,Small Pack,2019-09-25,2
13381.0,2018-08-16,Medium,41.0,11464.8146,Delivery Truck,71.3,Quebec,Consumer,Furniture,Tables,Jumbo Box,2018-08-16,0
21861.0,2016-08-17,Critical,5.0,262.04,Regular Air,3.9,Manitoba,Home Office,Technology,Computer Peripherals,Small Pack,2016-08-19,2
5575.0,2018-07-22,Low,41.0,272.52,Regular Air,11.1,Saskachewan,Corporate,Office Supplies,Paper,Small Box,2018-07-22,0
14018.0,2017-06-05,High,30.0,171.93,Express Air,0.5,Alberta,Consumer,Office Supplies,Labels,Small Box,2017-06-05,0
42631.0,2016-05-08,High,18.0,226.2,Regular Air,0.5,Saskachewan,Corporate,Office Supplies,Labels,Small Box,2016-05-09,1
25735.0,2017-12-29,Not Specified,45.0,278.6,Regular Air,2.1,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-01-12,14
31173.0,2019-08-18,Low,24.0,181.21,Express Air,5.4,Ontario,Consumer,Technology,Telephones and Communication,Medium Box,2019-08-25,7
51971.0,2018-10-02,Not Specified,39.0,1418.86,Regular Air,37.5,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Large Box,2018-10-04,2
33061.0,2018-07-14,High,48.0,5691.21,Regular Air,9.2,Quebec,Home Office,Office Supplies,Storage & Organization,Small Box,2018-07-16,2
32037.0,2016-02-16,Low,15.0,10552.89,Regular Air,26.2,Ontario,Home Office,Technology,Copiers and Fax,Large Box,2016-02-20,4
46243.0,2019-01-23,Low,31.0,657.35,Express Air,9.7,Ontario,Corporate,Office Supplies,Paper,Small Box,2019-01-25,2
386.0,2018-01-23,High,4.0,16.79,Regular Air,0.7,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-01-25,2
35847.0,2016-01-30,Critical,23.0,386.97,Express Air,9.6,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Pack,2016-01-30,0
54176.0,2018-06-26,Not Specified,33.0,2667.48,Regular Air,15.5,Saskachewan,Consumer,Technology,Computer Peripherals,Small Box,2018-06-27,1
58278.0,2019-09-10,High,4.0,301.25,Regular Air,1.1,Manitoba,Corporate,Technology,Telephones and Communication,Wrap Bag,2019-09-13,3
2500.0,2019-08-14,High,5.0,24.14,Regular Air,6.7,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2019-08-16,2
12929.0,2017-08-29,Critical,20.0,101.97,Regular Air,1.3,Northwest Territories,Corporate,Office Supplies,Paper,Wrap Bag,2017-08-30,1
4741.0,2019-07-06,Not Specified,40.0,366.98,Regular Air,9.1,British Columbia,Consumer,Furniture,Office Furnishings,Small Pack,2019-07-07,1
23297.0,2019-07-02,Critical,20.0,533.59,Regular Air,5.7,Yukon,Corporate,Office Supplies,Appliances,Medium Box,2019-07-04,2
36706.0,2016-04-10,Not Specified,7.0,380.89,Regular Air,21.4,Ontario,Small Business,Office Supplies,Paper,Small Box,2016-04-12,2
54084.0,2018-09-09,Critical,3.0,171.76,Delivery Truck,15.2,Alberta,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2018-09-11,2
9253.0,2019-01-29,Critical,36.0,1759.3154,Regular Air,7.2,Quebec,Small Business,Furniture,Office Furnishings,Small Box,2019-01-31,2
19074.0,2019-06-25,Critical,17.0,4083.75,Delivery Truck,72.8,British Columbia,Corporate,Office Supplies,Appliances,Jumbo Drum,2019-06-27,2
8097.0,2017-12-08,Medium,48.0,8049.4,Express Air,21.4,Quebec,Home Office,Office Supplies,Envelopes,Small Box,2017-12-10,2
28836.0,2017-10-23,High,50.0,8796.78,Regular Air,4.5,Prince Edward Island,Corporate,Technology,Telephones and Communication,Small Box,2017-10-24,1
44737.0,2019-11-19,Medium,11.0,827.9,Regular Air,37.5,Ontario,Home Office,Office Supplies,Storage & Organization,Large Box,2019-11-20,1
2497.0,2019-08-26,Critical,21.0,3883.16,Regular Air,5.6,Manitoba,Corporate,Technology,Telephones and Communication,Small Box,2019-08-28,2
29216.0,2019-12-29,Critical,17.0,3970.81,Delivery Truck,74.5,Saskachewan,Home Office,Furniture,Tables,Jumbo Box,2019-12-30,1
37925.0,2017-09-25,Medium,31.0,1908.93,Regular Air,4.3,British Columbia,Corporate,Technology,Telephones and Communication,Small Box,2017-09-26,1
25797.0,2019-09-01,Not Specified,28.0,990.21,Regular Air,2.1,Yukon,Corporate,Technology,Computer Peripherals,Small Pack,2019-09-03,2
38530.0,2018-04-16,Critical,47.0,2119.0,Regular Air,3.2,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2018-04-16,0
16133.0,2016-09-24,Critical,1.0,29.92,Regular Air,14.5,Nova Scotia,Small Business,Furniture,Office Furnishings,Large Box,2016-09-26,2
13635.0,2016-04-30,Critical,28.0,159.43,Regular Air,8.0,Saskachewan,Home Office,Office Supplies,Paper,Small Box,2016-05-01,1
11427.0,2017-11-23,Medium,20.0,145.58,Regular Air,5.6,New Brunswick,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2017-11-25,2
57477.0,2017-09-25,High,45.0,3302.5673,Regular Air,2.7,Manitoba,Home Office,Technology,Telephones and Communication,Small Box,2017-09-26,1
36516.0,2018-07-24,Medium,9.0,945.21,Regular Air,7.7,Prince Edward Island,Home Office,Technology,Computer Peripherals,Small Box,2018-07-27,3
39268.0,2018-04-21,Not Specified,45.0,167.94,Regular Air,1.0,Ontario,Corporate,Office Supplies,Rubber Bands,Wrap Bag,2018-04-24,3
11111.0,2018-01-16,Medium,7.0,330.12,Regular Air,36.6,Ontario,Corporate,Furniture,Office Furnishings,Wrap Bag,2018-01-18,2
38565.0,2016-03-24,Critical,20.0,250.48,Express Air,5.5,British Columbia,Corporate,Furniture,Office Furnishings,Small Box,2016-03-26,2
59845.0,2016-12-21,Low,42.0,214.11,Regular Air,0.7,Ontario,Consumer,Office Supplies,Rubber Bands,Wrap Bag,2016-12-25,4
14116.0,2018-10-08,High,42.0,1513.03,Regular Air,15.8,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2018-10-09,1
59685.0,2019-12-10,Critical,46.0,602.31,Regular Air,15.4,Ontario,Consumer,Furniture,Office Furnishings,Large Box,2019-12-11,1
11111.0,2018-01-16,Medium,29.0,188.86,Regular Air,7.9,Ontario,Corporate,Office Supplies,Paper,Small Box,2018-01-18,2
39937.0,2018-05-22,Medium,42.0,121.26,Regular Air,1.6,Alberta,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2018-05-22,0
48548.0,2018-03-25,Critical,3.0,14.67,Regular Air,4.2,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-03-26,1
38341.0,2016-05-17,Medium,15.0,67.0,Express Air,6.7,Nova Scotia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-05-18,1
21190.0,2016-05-27,Medium,28.0,1137.08,Regular Air,7.1,Quebec,Small Business,Office Supplies,Envelopes,Small Box,2016-05-27,0
59428.0,2017-09-08,High,43.0,1257.19,Regular Air,20.8,Ontario,Consumer,Furniture,Office Furnishings,Small Box,2017-09-08,0
32966.0,2019-01-25,Low,43.0,79.36,Regular Air,1.4,Manitoba,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2019-01-29,4
44960.0,2018-05-02,Low,17.0,33.9,Regular Air,2.1,Ontario,Consumer,Technology,Computer Peripherals,Small Pack,2018-05-06,4
50307.0,2017-10-14,Low,31.0,574.41,Regular Air,2.1,Ontario,Corporate,Technology,Computer Peripherals,Small Pack,2017-10-14,0
47270.0,2017-08-01,Critical,9.0,65.27,Regular Air,7.3,Saskachewan,Home Office,Office Supplies,Paper,Small Box,2017-08-03,2
37216.0,2017-11-29,High,24.0,564.16,Regular Air,9.4,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2017-11-30,1
21607.0,2019-03-15,Not Specified,17.0,662.22,Regular Air,14.9,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2019-03-17,2
33606.0,2019-03-01,High,46.0,438.7321,Regular Air,9.1,Quebec,Small Business,Furniture,Office Furnishings,Small Pack,2019-03-03,2
42695.0,2017-12-21,Not Specified,12.0,760.051,Regular Air,5.7,Northwest Territories,Small Business,Technology,Telephones and Communication,Small Box,2017-12-23,2
11332.0,2016-11-15,Low,23.0,1309.02,Express Air,6.3,British Columbia,Corporate,Technology,Telephones and Communication,Small Box,2016-11-22,7
18144.0,2018-06-06,Critical,8.0,250.68,Regular Air,15.0,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Medium Box,2018-06-08,2
54151.0,2016-09-01,Critical,38.0,69.68,Regular Air,1.1,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-09-02,1
49221.0,2017-07-02,Not Specified,22.0,427.61,Regular Air,9.1,Ontario,Corporate,Technology,Office Machines,Medium Box,2017-07-03,1
14852.0,2018-12-23,Medium,9.0,4066.43,Express Air,21.4,British Columbia,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2018-12-23,0
38659.0,2017-03-29,Low,48.0,4261.19,Regular Air,6.6,Saskachewan,Corporate,Technology,Computer Peripherals,Small Box,2017-04-02,4
48800.0,2017-10-21,Not Specified,8.0,30774.83,Regular Air,26.2,Manitoba,Home Office,Technology,Copiers and Fax,Large Box,2017-10-22,1
47173.0,2016-08-31,Not Specified,41.0,296.47,Regular Air,5.4,New Brunswick,Corporate,Technology,Telephones and Communication,Medium Box,2016-09-02,2
38501.0,2016-04-27,Critical,11.0,84.19,Regular Air,6.7,Ontario,Corporate,Office Supplies,Paper,Small Box,2016-04-28,1
4455.0,2017-10-09,Medium,39.0,298.84,Regular Air,4.3,Quebec,Small Business,Furniture,Office Furnishings,Wrap Bag,2017-10-11,2
52039.0,2019-08-02,Critical,48.0,2146.83,Regular Air,2.1,Quebec,Corporate,Technology,Computer Peripherals,Small Pack,2019-08-04,2
2306.0,2018-07-24,High,15.0,121.45,Regular Air,6.7,Manitoba,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-07-26,2
10339.0,2018-10-10,Low,49.0,10434.91,Regular Air,22.7,Yukon,Small Business,Furniture,Office Furnishings,Large Box,2018-10-14,4
4099.0,2019-08-20,Critical,4.0,51.21,Regular Air,7.8,Yukon,Consumer,Furniture,Office Furnishings,Small Pack,2019-08-21,1
17507.0,2019-06-12,Medium,27.0,427.74,Regular Air,3.7,British Columbia,Corporate,Office Supplies,Appliances,Small Box,2019-06-12,0
53123.0,2016-08-30,Not Specified,25.0,284.35,Regular Air,5.5,Nova Scotia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-09-01,2
9476.0,2016-05-24,Not Specified,10.0,176.59,Express Air,14.1,Alberta,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-05-26,2
27589.0,2018-09-14,Medium,20.0,904.9,Express Air,2.1,Ontario,Corporate,Technology,Computer Peripherals,Small Pack,2018-09-16,2
51328.0,2017-10-25,Low,38.0,737.95,Regular Air,9.6,Manitoba,Consumer,Furniture,Office Furnishings,Small Pack,2017-10-30,5
54368.0,2018-10-31,Not Specified,16.0,85.1,Regular Air,5.9,Quebec,Small Business,Office Supplies,Paper,Small Box,2018-11-01,1
51974.0,2018-01-25,High,2.0,24.8026,Regular Air,6.6,Saskachewan,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2018-01-26,1
14500.0,2018-06-23,Not Specified,46.0,1778.88,Regular Air,9.6,Manitoba,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,2018-06-24,1
43488.0,2019-06-18,Critical,13.0,205.91,Regular Air,6.9,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2019-06-20,2
27780.0,2019-10-20,Critical,18.0,60.36,Regular Air,1.1,Alberta,Small Business,Office Supplies,Labels,Small Box,2019-10-21,1
5028.0,2019-04-16,High,10.0,85.26,Regular Air,3.9,British Columbia,Corporate,Furniture,Office Furnishings,Wrap Bag,2019-04-18,2
24546.0,2019-03-26,Critical,7.0,87.2906,Regular Air,3.6,Ontario,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,2019-03-27,1
34338.0,2017-06-29,Low,26.0,1123.67,Express Air,14.2,Alberta,Corporate,Office Supplies,Paper,Small Box,2017-07-04,5
26629.0,2016-07-09,High,38.0,23492.95,Regular Air,26.2,New Brunswick,Consumer,Technology,Copiers and Fax,Large Box,2016-07-10,1
43398.0,2018-04-23,Not Specified,10.0,1712.91,Delivery Truck,64.2,Manitoba,Corporate,Furniture,Tables,Jumbo Drum,2018-04-24,1
25447.0,2019-05-23,Not Specified,25.0,573.74,Regular Air,9.6,Saskachewan,Corporate,Furniture,Office Furnishings,Small Pack,2019-05-24,1
25062.0,2017-10-29,Critical,5.0,84.3053,Regular Air,7.2,Ontario,Consumer,Office Supplies,Appliances,Medium Box,2017-10-31,2
41504.0,2019-10-28,Critical,20.0,324.15,Regular Air,6.2,Ontario,Corporate,Office Supplies,Storage & Organization,Small Box,2019-10-30,2
40965.0,2016-11-19,Medium,48.0,7733.3394,Delivery Truck,64.2,Ontario,Corporate,Furniture,Tables,Jumbo Drum,2016-11-21,2
40544.0,2016-04-05,Low,39.0,2582.48,Regular Air,13.1,Ontario,Consumer,Furniture,Office Furnishings,Medium Box,2016-04-07,2
26304.0,2018-03-18,Medium,43.0,7973.79,Regular Air,6.4,Nova Scotia,Corporate,Technology,Telephones and Communication,Small Box,2018-03-19,1
59909.0,2019-08-05,Low,46.0,440.37,Express Air,7.8,Ontario,Small Business,Office Supplies,Storage & Organization,Small Box,2019-08-12,7
24450.0,2019-07-09,Critical,41.0,420.09,Express Air,7.8,British Columbia,Consumer,Furniture,Office Furnishings,Small Pack,2019-07-12,3
51266.0,2016-03-24,Not Specified,30.0,660.74,Regular Air,9.7,Saskachewan,Corporate,Office Supplies,Paper,Small Box,2016-03-24,0
7904.0,2017-05-26,Low,47.0,319.18,Express Air,0.5,Alberta,Corporate,Office Supplies,Labels,Small Box,2017-06-04,9
30176.0,2016-04-18,Low,30.0,2679.72,Regular Air,51.6,Saskachewan,Home Office,Furniture,Office Furnishings,Medium Box,2016-04-25,7
6720.0,2017-09-08,Not Specified,31.0,176.14,Regular Air,6.1,New Brunswick,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2017-09-09,1
10470.0,2019-05-04,Critical,35.0,264.27,Regular Air,5.6,British Columbia,Corporate,Furniture,Office Furnishings,Small Box,2019-05-09,5
52195.0,2018-10-25,Not Specified,19.0,285.69,Regular Air,7.7,Nova Scotia,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2018-10-26,1
25092.0,2017-11-30,High,42.0,259.8,Regular Air,1.1,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-12-02,2
39686.0,2019-06-08,Not Specified,2.0,790.52,Delivery Truck,97.4,Ontario,Home Office,Office Supplies,Appliances,Jumbo Drum,2019-06-09,1
30499.0,2019-10-30,High,16.0,98.5042,Regular Air,2.7,Prince Edward Island,Consumer,Office Supplies,Envelopes,Small Box,2019-11-01,2
23751.0,2016-03-17,Medium,44.0,11089.87,Delivery Truck,69.2,Yukon,Corporate,Furniture,Bookcases,Jumbo Box,2016-03-18,1
26784.0,2017-07-22,Critical,12.0,1569.6365,Delivery Truck,32.1,Quebec,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,2017-07-23,1
8578.0,2018-09-01,High,40.0,392.5509,Regular Air,6.1,New Brunswick,Corporate,Furniture,Office Furnishings,Small Box,2018-09-02,1
19777.0,2019-10-19,Not Specified,2.0,142.2672,Regular Air,11.0,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-10-21,2
58145.0,2019-05-16,Medium,33.0,217.73,Express Air,1.3,Quebec,Corporate,Furniture,Office Furnishings,Medium Box,2019-05-16,0
24870.0,2016-04-23,Low,38.0,1494.34,Regular Air,2.1,New Brunswick,Small Business,Technology,Computer Peripherals,Small Pack,2016-04-25,2
19745.0,2019-12-18,High,25.0,1146.79,Regular Air,5.1,Alberta,Small Business,Furniture,Office Furnishings,Wrap Bag,2019-12-19,1
55269.0,2017-03-06,Medium,1.0,53.08,Regular Air,18.3,Ontario,Small Business,Office Supplies,Paper,Small Box,2017-03-07,1
30660.0,2019-09-05,Critical,16.0,1055.31,Regular Air,73.8,British Columbia,Small Business,Furniture,Tables,Large Box,2019-09-08,3
50209.0,2017-09-09,High,34.0,1993.4314,Express Air,7.3,New Brunswick,Consumer,Office Supplies,Paper,Small Box,2017-09-11,2
46948.0,2017-05-19,Low,10.0,68.62,Regular Air,5.6,Manitoba,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2017-05-23,4
52102.0,2017-09-11,Medium,8.0,111.57,Regular Air,6.2,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,2017-09-11,0
28741.0,2018-02-27,Not Specified,13.0,75.0391,Regular Air,1.0,Manitoba,Small Business,Office Supplies,Paper,Wrap Bag,2018-02-28,1
9248.0,2016-12-22,Not Specified,41.0,3008.52,Regular Air,73.8,Quebec,Home Office,Furniture,Tables,Large Box,2016-12-23,1
23777.0,2019-11-26,Not Specified,16.0,521.84,Regular Air,7.2,New Brunswick,Consumer,Office Supplies,Storage & Organization,Small Box,2019-11-27,1
31845.0,2019-10-22,Low,11.0,122.57,Regular Air,2.2,Newfoundland,Corporate,Office Supplies,Paper,Wrap Bag,2019-10-29,7
40132.0,2019-02-22,Low,16.0,371.7929,Regular Air,16.2,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-03-02,8
39492.0,2018-04-16,Not Specified,31.0,5722.35,Regular Air,4.5,Alberta,Corporate,Technology,Telephones and Communication,Small Box,2018-04-19,3
26432.0,2016-12-29,Low,11.0,48.34,Express Air,3.2,Quebec,Corporate,Office Supplies,Paper,Wrap Bag,2017-01-03,5
36901.0,2019-09-13,Critical,30.0,215.17,Regular Air,6.1,British Columbia,Corporate,Office Supplies,Paper,Small Box,2019-09-14,1
231.0,2016-09-27,High,2.0,738.02,Regular Air,21.4,Manitoba,Small Business,Office Supplies,Appliances,Small Box,2016-09-29,2
18023.0,2018-02-23,Medium,34.0,205.69,Regular Air,8.2,Quebec,Home Office,Office Supplies,Paper,Small Box,2018-02-24,1
57153.0,2016-05-25,Critical,9.0,113.47,Regular Air,6.5,Ontario,Corporate,Office Supplies,Appliances,Medium Box,2016-05-27,2
49830.0,2016-07-08,Critical,16.0,556.03,Express Air,9.6,New Brunswick,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,2016-07-10,2
